羅馬字	漢字	頻率
ah	軛	2
ah-lah	阿拉	35
ah-nyiang	阿孃	1
ah-tia	阿爹	2
ao	嶴	2
ao-dön	拗斷	1
ao-hwe	懊悔	7
ao-miao	奧妙	17
ao-tsao	鏖糟	5
ao-tsao	懊糟	1
ba	敗	7
ba-de	敗了	1
ba-diao	敗掉	3
ba-leo	牌樓	1
bah	拔	1
bah	白	1
bah-bah	白白	2
bah-de	白了	1
bah-eng	白恩	1
bah-lih-lih	白力力	1
bah-nyih	白日	3
bao	抱	4
bao-nyiah	暴虐	2
bao-zông	抱上	1
be	被	29
be-be	備備	3
be-bæn	備辦	4
be-hao	備好	2
be-hao-kæn	備好間	2
beh-cʽih	鼻出	1
beng	笨	1
beng-yiu	朋友	16
beng-yiu-kô	朋友家	1
bi-ko	避過	2
bih	別	2
bih-cʽü	別處	1
bih-go	別個	1
bih-nyiang-kao	別樣告	5
bih-nying	別人	4
bih-shü	別書	1
bih-yiang	別樣	1
bing	病	6
bing-di	平地	1
bing-dzih	平直	2
bing-en	平安	1
bing-en-ts	平安之	1
bing-kyü	憑據	2
bing-tsing	病症	1
bing-tʽin-kwun	平天冠	1
bing-tʽong	病痛	5
bing-tʽæn	平坦	1
bing-zin	貧賤	1
bo	縛	1
bo-djü	縛住	1
bu	步	1
bu-bu	步步	2
bæn	辦	8
bô-kyʽi	爬起	3
bông	棒	2
bông-feh-djôh	防弗着	1
bông-pin	旁邊	3
bông-tao	防到	1
cing	准	5
cing-dong	震動	1
coh-cün	折轉	1
coh-foh	祝福	4
coh-tsæn	祝讚	6
coh-veng	祝文	1
coh-zia	祝謝	16
cong	衆	8
cong	中	4
cong	終	1
cong-læ	種來	1
cong-nyiang	中央	1
cong-nying	衆人	7
cong-pao	中保	12
cong-sing	忠信	1
cong-ü	終於	1
công	掌	1
công-kwun	掌管	2
cü	主	156
cü-dao	知道	1
cü-ding	註定	2
cü-go	主個	21
cü-i	主意	7
cü-kwu	主顧	16
cü-nao	主腦	1
cü-ngæn-beh-deo	嘴眼鼻頭	1
cü-pô	嘴巴	1
cü-sih	知識	6
cü-sing	注心	1
cü-ts	珠子	2
cü-tsoh	知足	2
cü-tsoh	製作	1
cü-tsæ	主宰	19
cü-voh	制服	1
cü-we	智慧	1
cün-læ	轉來	3
cʽih	出	17
cʽih-lih	出力	1
cʽih-ling	出令	1
cʽih-læ	出來	1
cʽih-meng	出門	1
cʽih-meng-go	出門個	1
cʽih-meng-kæn	出門間	1
cʽih-nyiang-tʽæ	出娘胎	1
cʽih-tʽæ	出胎	1
cʽih-yin	出現	2
cʽing-ʽô-tsʽiu-tong	春夏秋冬	2
cʽoh-væn	觸犯	1
cʽong-mun	充滿	3
cʽô-beh	扯鈸	1
cʽô-dæn	扯淡	1
cʽü	吹	1
cʽü	處	1
cʽü-djôh	吹着	2
cʽü-feh-tao	吹弗到	1
cʽü-joh	取贖	17
cʽü-joh-de	取贖了	2
cʽü-joh-go	取贖個	4
cʽü-joh-liao	取贖了	2
cʽü-ko	吹過	1
cʽü-kyʽi	吹去	1
cʽü-læ	吹來	1
cʽü-siao	取笑	1
cʽün	穿	2
cʽün-go	穿個	1
cʽün-in	穿厭	1
cʽün-zông	穿上	4
da	大	11
da-bih	大闢	4
da-dz	大慈	13
da-dzing	大臣	1
da-dzæ	大才	1
da-eng	大恩	1
da-pe	大悲	13
da-tsiu	大洲	1
da-tsoh-yüong	大作用	1
dah-kyiah-teng	踏腳凳	2
dao	道	5
dao	稻	1
dao-ko	逃過	1
dao-li	道理	6
dao-meng	逃門	1
dao-yi	道義	2
dao-zeh	盜賊	1
deh-i	特意	2
deh-leh	奪勒	1
deh-we	特爲	1
deng	庉	20
deng-ba	盾牌	3
deng-feh-djü	庉弗住	2
deng-lao	庉牢	1
deng-leh	庉勒	1
deng-læ	庉來	4
deng-lôh-go	庉落個	1
deng-nying-ts	庉人之	1
deng-sing-ts	庉身之	4
deng-zông	騰上	1
deo	頭	4
deo-fah	頭髮	1
deo-ih	頭一	1
deo-kying	頭頸	1
deo-teng	頭頂	1
deo-we	頭會	1
deo-zông	頭上	3
di	地	36
di-bu	地步	1
di-di	弟弟	1
di-fông	地方	7
di-kyʽi	提起	2
di-ming	地名	1
di-nyi	第二	2
di-nyüoh	地獄	10
di-nyüoh-go	地獄個	3
di-nyüoh-li	地獄裏	2
di-sæn	第三	1
di-sæn-zeng	第三層	1
di-ts	地之	4
di-ts-gyih	地之極	1
di-we	地位	6
di-yiang	地垟	2
di-zông	地上	2
di-ʽô	地下	19
di-ʽô-go	地下個	1
diao	調	3
diao-bah	調白	1
diao-bi	調皮	2
diao-kao	調覺	1
diao-kao-cün-læ	調覺轉來	1
diao-kao-de	調覺了	1
diao-læ-wun-kyʽi	調來換去	1
diao-wun	調換	1
din-deo	田頭	1
din-li	田裏	1
din-pæn	田畈	2
ding	定	3
ding-go	定個	1
ding-hao	定好	2
ding-kwe	定規	5
ding-kyin	定堅	1
djih-kʽæ	絕開	1
djoh-nyih	逐日	2
djoh-tsih	逐節	2
djong	重	7
djong-deo	重頭	1
djong-djong	重重	1
djong-dzi	蟲豸	2
djong-dzi-ts	蟲豸之	1
djong-seng	重生	4
djong-sin	重先	2
djong-sing	重新	1
djong-tæn	重擔	3
djong-tæn-go	重擔個	1
djô	搽	1
djôh-nyih	逐日	2
djông	常	7
djông-djôh	撞着	1
djông-djông	常常	32
djü	住	10
djü	治	1
djü-cʽih	除出	3
djü-diao	除掉	2
djü-kyʽü	除去	1
djü-kæn-go	住間個	1
djü-læ	住來	1
djü-mih	除滅	2
djü-wun	治完	1
djün	傳	18
djün-be	全備	12
djün-djün	全全	4
djün-fu	全副	2
djün-ko	全個	9
djün-kwông	傳廣	1
djün-kyʽi	傳去	2
djün-kʽæ	傳開	7
djün-læ	傳來	2
djün-lôh	傳落	1
djün-lôh-læ	傳落來	2
djün-neng	全能	10
djün-neng-go	全能個	1
djün-peh	傳撥	1
djün-pin	傳遍	1
djün-yiang	傳揚	4
do	大	54
do	馱	4
do-do	大大	1
do-fong	大風	1
do-leh	馱勒	1
do-leh-kying	大勒緊	1
do-læ	馱來	1
do-nyiang	大樣	11
do-nying	大人	3
do-siao	大小	1
doh	獨	2
doh	讀	2
doh-doh	獨獨	4
doh-dzô	毒蛇	1
doh-ih	獨一	5
doh-ih-go	讀一個	1
doh-kyʽi	毒氣	3
doh-meng	獨門	7
doh-shü	讀書	1
doh-yiang	獨養	3
doh-zi	獨自	2
dong	同	9
dong	動	1
dong-de	同隊	5
dong-dzô	銅蛇	1
dong-hyiang	同享	1
dong-nyü-go	童女個	2
dong-sing	同心	7
dong-sing-ʽeh-i	同心合意	3
dong-tsoh	動作	1
dong-tông	同當	1
du	度	1
du-ko	渡過	1
du-kyi	肚飢	2
du-liang	度量	2
du-wô	圖畫	1
dz-pe	慈悲	34
dz-pe-go	慈悲個	1
dz-pe-sing	慈悲心	1
dz-pe-ts	慈悲之	2
dz-ziang	慈祥	1
dz-æ	慈愛	21
dza	咋	43
dza-nyiang	咋樣	23
dza-we	咋會	8
dzao-hwô	造化	2
dzeng	存	9
dzeng	曾	1
dzeng-go	存個	1
dzeng-læ	存來	1
dzi	池	4
dzi-tsao	遲早	3
dziah	着	1
dziah-lih	着力	1
dziang	長	14
dziang-kyiu	長久	2
dziang-nyin	長年	2
dziang-seng	長生	2
dziang-si	詳細	1
dziang-tʽong	長通	7
dziang-yün	長遠	3
dziang-yün-ts	長遠之	1
dziao	召	5
dziao	朝	2
dziao-læ	召來	1
dziao-læ-go	召來個	1
dzih	直	1
dzih-deo	直頭	1
dzih-din	值鈿	3
dzih-nyih	值日	1
dzih-tao	直到	3
dzih-teng	直等	1
dzih-yia	值夜	1
dzin-ziao	纏擾	1
dzing	成	3
dzing	剩	1
dzing	盡	1
dzing-gyiu	仍舊	12
dzing-jih	誠實	4
dzing-jih-vu-ngwe	誠實無危	1
dzing-jih-vu-vông	誠實無妄	1
dzing-kong	成功	1
dzing-leh	成了	1
dzing-lôh	沉落	2
dzing-meng	城門	1
dzing-nyün	情願	12
dzing-sing	盡心	6
dzing-sing	誠心	2
dzing-sing-gyih-lih	盡心竭力	2
dzing-veng	情分	1
dziu-dih	仇敵	17
dziu-dih-go	仇敵個	1
dzoh-veng	族份	3
dzong	從	33
dzong-jün	從善	1
dzong-kwu-yi-læ	從古以來	1
dzong-s-tao-cong	從始到終	1
dzong-siao-tao-do	從小到大	3
dzong-sin	從先	1
dzong-tsæn	頌讚	3
dzong-yiang	頌揚	1
dzong-zin	從前	2
dzu	助	13
dzæ	在	57
dzæ-hyiang	財鄉	1
dzæ-kô	在家	1
dzæ-nen	在內	1
dzæ-neng	財能	1
dzæ-nga	在外	1
dzæ-s	纔始	3
dzæ-shü	在世	3
dzæ-sing	在心	3
dzæ-veh	財物	5
dzæ-zin	在前	1
dzæ-ü	在於	16
dzæ-ʽeo	在後	1
dzæn-z	暫時	2
dzô	查	1
dzô	蛇	1
dzô-ko-tih-de	搽過的了	1
dæ	代	16
dæ	待	5
dæ	抬	1
dæ-deo	抬頭	1
dæ-gyiu	代求	1
dæ-joh	代贖	1
dæ-ko	抬過	1
dæ-kyʽi	抬起	2
dæ-tæn-kyʽi	抬帶起	3
dæ-ziu	代受	4
dæn	但	15
dæn	彈	5
dæn	淡	1
dæn-ming	但明	3
dæn-nyün	但願	47
dæn-tsʽông	彈唱	1
dæn-z	但是	5
dô-kô	大家	26
dông-ngen	蕩岸	1
dông-pin	蕩邊	1
dön-dön-kyʽün-kyʽün	團團圈圈	1
dön-kyʽün	團圈	10
dön-kʽæ	斷開	2
en	安	1
en	按	1
en	暗	1
en-bing	按平	1
en-dong	暗洞	2
en-en	安安	1
en-en-tæn-tæn	安安耽耽	1
en-en-w̆eng-w̆eng	安安穩穩	1
en-gyin	案件	1
en-jü	暗如	1
en-lih-boh-long	暗力薄朧	1
en-loh	安樂	2
en-pʽin	暗騙	1
en-sih	安息	5
en-sing	安心	1
en-tsông	安葬	1
en-tæn	安耽	19
en-tæn-feh-læ	安耽弗來	1
en-tʽin-ʽô	安天下	1
en-w̆e	安慰	19
en-w̆eng	安穩	13
eng	恩	100
eng-cʽong	恩寵	1
eng-dz	恩慈	4
eng-iah	恩約	3
eng-nying	恩人	1
eng-s	恩賜	1
eng-sô	恩赦	1
eng-sông	恩賞	1
eng-tin	恩典	2
eng-we	恩惠	70
eng-zo	恩座	2
eng-zo-zin	恩座前	1
eng-zông	恩上	3
eng-üong-yün	恩永遠	1
eo	謳	19
eo-hyiang	謳響	1
eo-tao	傴倒	1
eo-tæn-tao	謳單倒	1
fah	發	7
fah	法	1
fah-cʽih	發出	7
fah-du	法度	6
fah-ko	發過	1
fah-kwông	發光	1
fah-kyʽi	發起	1
fah-kyʽi-læ	發起來	1
fah-lao	法老	2
fah-lih	法力	1
fah-nu	發怒	1
fah-ts	法子	1
fah-tseh	法則	2
fah-tsoh	發作	2
feh	弗	87
feh-cü	弗知	1
feh-deng	弗庉	1
feh-djü	弗住	1
feh-dzing	弗盡	1
feh-hao	弗好	1
feh-hyiao-teh	弗曉得	1
feh-hyih	弗歇	3
feh-hyü	弗許	2
feh-iao	弗要	2
feh-jün	弗然	1
feh-ken	弗敢	5
feh-keo	弗夠	2
feh-ko	弗過	1
feh-koh	弗覺	1
feh-kyin	弗見	1
feh-kæ	弗該	1
feh-kʽeng	弗肯	7
feh-kʽo	弗可	15
feh-kʽo-yi	弗可以	1
feh-leng	弗論	6
feh-læ	弗來	1
feh-mun	弗滿	1
feh-neng	弗能	16
feh-neng-keo	弗能夠	6
feh-ngæ	弗礙	1
feh-nying	弗認	1
feh-pin	弗變	2
feh-pʽô	弗怕	8
feh-si-go	弗死個	1
feh-siang-tao	弗想到	1
feh-sæ	弗衰	1
feh-sô	弗捨	1
feh-sô-teh	弗捨得	2
feh-sông	弗傷	1
feh-tao	弗到	3
feh-teh	弗得	2
feh-teh-feh-kông	弗得弗講	1
feh-teh-feh-tso	弗得弗做	1
feh-tsiao	弗照	3
feh-tso	弗做	2
feh-tsoh	弗足	1
feh-tsʽeng	弗忖	1
feh-tʽing	弗聽	2
feh-we	弗會	14
feh-wun	弗完	1
feh-yüong	弗用	1
feh-z	弗是	5
feh-zing	弗曾	9
feng-fu	吩咐	11
feng-kʽæ	分開	1
feng-leh	分勒	1
feng-ming	分明	1
feng-wu	粉糊	1
feng-wun	分完	1
fi-dæn	非但	1
fi-feh-diao	廢弗掉	4
fi-gying	飛禽	2
fi-leh	飛勒	1
fi-lih	費力	1
fi-lön	飛亂	1
fi-pao	飛報	2
fi-væn	非凡	11
fi-væn-go	非凡個	1
fi-wun	費完	1
fi-zông-kyʽi	飛上去	1
foh	福	34
foh-di	福地	14
foh-ing	福音	26
foh-ing-go	福音個	2
foh-kyʽi	福氣	28
foh-li	福禮	1
foh-nyün	福源	1
foh-yün	福園	1
foh-yün-li	福園裏	1
fong	風	4
fong-lông	風浪	2
fong-shü	風水	2
fong-yü	風雨	1
fong-yüing	風雲	1
fu-fu	敷敷	1
fu-kwe	富貴	3
fu-tsoh	富足	2
fu-tsoh-go	富足個	1
fu-tsoh-leh-kying	富足勒緊	1
fu-tsʽi	夫妻	4
fæn	翻	1
fæn-hyiang	反向	1
fæn-we	反爲	1
fông	放	4
fông-cʽih	放出	1
fông-diao	放掉	1
fông-dzæ	方才	1
fông-fah	方法	4
fông-fông	放放	1
fông-leh	放勒	2
fông-læ	放來	1
fông-sing	放心	8
fông-tæn	放膽	5
fông-yin	方言	1
gwa-li	懷裏	4
gwah-gwah-teo	刮刮抖	2
gyi	其	674
gyi-go	其個	23
gyi-gyi-kwa-kwa	奇奇怪怪	1
gyi-kwa	奇怪	1
gyi-lah	其拉	7
gyi-tao	祈禱	2
gyi-zi	其自	9
gyi-zi-go	其自個	1
gyi-ʽao	旗號	3
gyi-ʽô	旗下	1
gyiang	滰	15
gyiang-dao	強盜	1
gyiang-diao	滰掉	4
gyiang-kyʽi	滰去	4
gyiang-leh-kyʽi	滰勒去	1
gyih	極	4
gyih-lih	竭力	4
gyin	虔	1
gyin-dzing	虔誠	1
gyin-sing	虔心	13
gyin-sing-kyʽi-læ	虔心起來	1
gying	琴	6
gying	近	2
gying-dao	勁道	1
gying-gying	近近	1
gying-long	近攏	3
gying-long-læ	近攏來	1
gying-siu	禽獸	1
gyiu	求	59
gyiu-cü	求主	1
gyiu-gyiu	求求	2
gyiu-kʽeng	求懇	11
gyiu-pa	求拜	3
gyü-gyih	拒極	1
gyü-lôh	跪落	4
gyü-tao	跪倒	2
gyün	權	3
gyün-neng	權能	4
gyün-ping	權柄	28
gyün-shü	權勢	1
gyüong-kwʽu	窮苦	3
gæ	戤	1
gæ-djôh	戤着	1
hah	喝	2
hah	瞎	1
hah-de	瞎了	1
hah-leh	喝勒	1
hah-li-lu-yia	哈利路呀	4
hah-ngæn	瞎眼	5
hah-tao	嚇到	1
hah-ts	瞎子	2
hao	好	239
hao-cʽü	好處	11
hao-hao	好好	3
hao-hao-go	好好個	1
hao-kʽen	好看	3
hao-lao-go	好老個	1
hao-nyih-go	好日個	1
hao-nying	好人	1
hao-s	好詩	1
hao-sing	好心	3
hao-tæ	好歹	1
hao-tʽing	好聽	1
hao-vong	好甮	7
hao-z	好事	2
heh-en	黑暗	3
heh-yia	黑夜	6
heh-yüing	黑雲	1
heng	狠	1
heo	鱟	1
ho	火	3
ho-djü	火柱	2
ho-yin	火焰	1
hong	哄	2
hong-yiu	哄誘	6
hwe	灰	2
hwe-dzing	灰塵	2
hwe-kæ	悔改	3
hwe-wæ	毀壞	1
hwe-ze	悔罪	4
hweh	豁	1
hweh-jün	忽然	1
hwun-hyi	歡喜	61
hwun-hyi-siang	歡喜相	1
hwun-tʽin	歡天	1
hwô	花	6
hwô	化	1
hwô-kong	化功	3
hwô-kyih	化吉	2
hwô-yün	花園	1
hyi-di	喜地	1
hyi-gyi	稀奇	10
hyi-gyi-go	稀奇個	2
hyi-gyi-kwu-kwæ	稀奇古怪	1
hyi-gyi-leh-kying	稀奇勒緊	1
hyiang	享	16
hyiang	向	5
hyiang	香	2
hyiang	響	1
hyiang-djôh	向着	6
hyiang-foh	享福	4
hyiang-hyiang	響響	3
hyiang-ing	響應	2
hyiang-kyʽi	香氣	1
hyiang-le	響雷	2
hyiang-liao	向了	1
hyiang-tsʽeng	鄉村	1
hyiang-wun	享完	1
hyiao-jing	孝順	1
hyiao-teh	曉得	6
hyin	顯	3
hyin	獻	1
hyin-cʽih	顯出	16
hyin-cʽih	獻出	1
hyin-cʽih-læ	顯出來	7
hyin-hoh	險𢞕	2
hyin-hyin	險險	1
hyin-ling	顯靈	1
hyin-ming	顯明	1
hyin-yiang	顯揚	1
hyin-zông	獻上	7
hying	興	1
hying-kyʽi	興起	1
hying-kyʽi-læ	興起來	1
hying-wông	興旺	3
hyü	虛	3
hyü	許	1
hyü-hwô-z	虛花事	1
hyü-to	許多	24
hyüih	血	29
hyüih-sing	血心	3
hyüing-zông	熏上	1
hyüong-di	兄弟	4
hyüong-kwun-deo	胸脘頭	6
hyüong-kwun-deo-li	胸脘頭裏	2
hyüong-wæ	胸懷	1
hæ	海	9
hæ-lu	海路	1
hæ-lông	海浪	1
hæ-pin	海邊	2
hæ-shü	海水	1
hæ-tao	海島	1
hæ-yiang	海洋	3
i	依	9
i	醫	5
i	衣	4
i	挔	1
i-cʽün	衣穿	2
i-dzong	依從	6
i-hao	醫好	5
i-jing	依順	1
i-kʽao	依靠	19
i-leh	依勒	1
i-liang	醫亮	2
i-lu	依路	1
i-læn	依賴	3
i-pin	依邊	2
i-sang	醫生	3
i-sing	依心	6
i-sing-mun-tsoh	依心滿足	4
i-tsoh	意足	1
i-voh	衣服	3
i-zông	衣裳	1
iah	約	1
iah-dæn	約但	3
iang	養	4
iang-ts	秧子	1
iao	要	141
iao-feh-leh	要弗勒	1
iao-go	要個	1
iao-kying	要緊	11
iao-si	要死	1
iao-siang	要想	6
ih	一	17
ih-bu	一步	3
ih-cong	一種	1
ih-cü	一株	1
ih-cʽü	益處	5
ih-da	一埭	2
ih-de	一隊	2
ih-ding	一定	2
ih-du	一堵	1
ih-dzih	一直	10
ih-dzih-lôh-læ	一直落來	1
ih-go	一個	2
ih-hyiang	一向	3
ih-kyü	一句	2
ih-kyün	一卷	1
ih-kæ	一概	1
ih-kʽen	一看	6
ih-lu	一路	1
ih-ngæn	一眼	10
ih-nyih	一日	2
ih-pæn	一般	1
ih-pʽin	一片	1
ih-pʽin	一篇	1
ih-sang	一生	9
ih-sang-ih-si	一生一世	1
ih-si	一世	9
ih-sing	一聲	2
ih-tao	一到	2
ih-tin	一點	1
ih-ts	𥣘子	1
ih-tsah	一隻	1
ih-tseo-tao	一走到	1
ih-tsʽeng-djôh	一忖着	2
ih-tsʽeng-kyʽi	一忖起	1
ih-tsʽih	一切	30
ih-tʽah	一𡍲	1
ih-tʽi	一體	2
ih-væn-væn	一萬萬	1
ih-we	一位	7
ih-yiang	一樣	13
ih-z-li	一時裏	1
ih-zi	一徐	2
ih-zông	一晌	2
ih-zông-kyʽi	一上去	1
in-tseng	嫌憎	2
ing	因	3
ing	應	3
ing	印	1
ing-cün	印轉	1
ing-dzing	應承	6
ing-gying	殷勤	1
ing-he	應許	1
ing-hyü	應許	30
ing-kæ	應該	7
ing-mun	隱瞞	1
ing-nyin	應驗	1
ing-s-li	陰司裏	1
ing-teh	應答	1
ing-tsing	印證	1
ing-tông	應當	2
ing-we	因爲	20
iu-kæn	幽間	1
iu-li	憂慮	3
iu-meng	憂悶	12
jih	入	1
jih-dzæ	實在	11
jih-feng	十分	2
jih-lin	習練	1
jih-we	實惠	5
jih-yiang	十樣	1
jih-yüih	日月	3
jih-yüih-sing	日月星	1
jih-yüih-ts	日月之	1
jih-z-kô	十字架	19
jih-z-kô-go	十字架個	5
jing	神	32
jing	慎	1
jing	純	1
jing-dao	神道	2
jing-kwông	神光	1
jing-ling	神靈	4
jing-liu	順流	5
jing-ming	神明	64
jing-ming-go	神明個	4
jing-næ	忍耐	5
jing-ts	神子	12
jing-tsah	順隻	1
jing-tsih	神蹟	2
jing-tʽong	神通	1
jing-veh	人物	2
jing-vu	神父	4
jing-vu-go	神父個	2
jing-z	純是	2
jing-ze	認罪	3
jing-ze	純粹	1
jing-ʽa	神啊	1
joh	贖	2
joh-ko	贖過	1
joh-ze	贖罪	6
joh-ze-go	贖罪個	2
jü	誰	6
jü	樹	5
jü-de	聚隊	1
jü-ko	如果	4
jü-kying	如今	1
jü-ling	樹林	1
jü-long	聚攏	7
jü-long-kæn	聚攏間	2
jü-lôh	乳酪	1
jü-moh	樹木	1
jü-noh	誰儂	1
jü-sing	如心	1
jü-sing-ziang-i	如心像意	1
jü-siu	聚首	1
jü-tsoh	聚足	1
jü-tsʽ	如此	9
jün	船	2
jün	善	1
jün-li	船裏	1
jün-r	然而	1
jün-ôh-go	善惡個	1
jün-ü	擅於	1
jün-ʽeo	然後	2
ka	介	98
ka-diao	介掉	2
ka-go	介個	2
ka-ni	介呢	1
kah-hæ	隔海	1
kah-kʽæ	隔開	1
kah-nga	格外	7
kao	高	17
kao	教	7
kao-do	高大	1
kao-hying	高興	35
kao-hyüing	教訓	7
kao-jü	高如	1
kao-kao	高高	1
kao-sing	高聲	7
kao-su	告訴	1
kao-sæn	高山	1
kao-ti	高低	1
kao-tsin	交戰	1
kao-tʽin	高天	1
keh	箇	27
keh-cong-ka	箇種介	2
keh-da	箇埭	1
keh-deo	箇頭	18
keh-go	箇個	5
keh-kwʽe	箇塊	1
keh-lah	箇拉	2
keh-meh	箇末	1
keh-nyih	箇日	1
keh-pe	箇杯	1
keh-peng	箇本	1
keh-pin	箇邊	2
keh-pæn	箇班	7
keh-sing	箇星	7
keh-ten	箇𡍲	5
keh-tsao	箇遭	13
keh-we	箇位	4
keh-zông	箇晌	3
ken	感	5
ken	敢	1
ken-cʽih	趕出	3
ken-dong	感動	7
ken-eng	感恩	5
ken-hwô	感化	5
ken-ko	干戈	1
ken-sing	甘心	6
ken-tseo	趕走	3
ken-zia	感謝	9
ken-zia-go	感謝個	4
ken-zing	乾淨	9
keng	根	8
keng	更	3
keng	跟	2
keng-djôh	跟着	3
keng-kæ	更改	1
keng-kô	更加	1
keng-nyün	根源	4
keng-sing	根深	1
keo-diao	勾掉	1
ko	歌	20
ko	過	8
ko-fu	歌賦	1
ko-hao	過好	1
ko-jü	過如	2
ko-jün	果然	1
ko-ko	個個	1
ko-kyʽi	過去	13
ko-leh	過勒	1
ko-sing-feh-kyʽi	過心弗去	1
ko-ts	果子	2
ko-tsʽông	歌唱	17
ko-tön	果斷	1
ko-yia	過夜	1
ko-yiang	過洋	1
ko-zia	過謝	1
ko-ü	過於	4
koh-koh-tʽa	各各他	1
koh-kô	國家	11
koh-su	國數	2
koh-tang-koh	國打國	1
koh-veng	國份	5
kong	功	3
kong-bing	公平	1
kong-bing-ts	公平之	1
kong-dao	公道	1
kong-din	工鈿	1
kong-hyi	恭喜	6
kong-kong	恭恭	1
kong-kying	恭敬	3
kong-lao	功勞	24
kong-we	公會	3
kong-we-ts	公會之	1
kong-yi	公義	9
kong-zông	供上	1
kwe	歸	27
kwe-djong	貴重	2
kwe-i	皈依	2
kwe-jing	鬼神	1
kwe-keng	歸根	1
kwe-peh	歸撥	12
kwe-tsing	歸正	3
kwe-tʽin	歸天	1
kwe-tʽu	歸土	2
kwe-voh	歸服	5
kwe-zin	貴賤	2
kwe-ü	歸於	7
kweh-deo	骨頭	1
kweh-joh	骨肉	2
kweng-djong	昆蟲	1
kwu	固	1
kwu-djôh	顧着	7
kwu-kwu	固固	1
kwu-nying	古人	1
kwu-z	古事	1
kwu-z-tsin	古時節	1
kwun	管	4
kwun-djü	管治	3
kwun-li	管理	7
kwun-min	冠冕	10
kwun-siu	管守	1
kwun-tsiang	官長	1
kwæn	關	1
kwæn-ngæ	關礙	1
kwæn-yi	關係	2
kwô-læ	掛來	1
kwông	光	2
kwông	廣	2
kwông-da	廣大	1
kwông-kwʽeh	廣闊	3
kwông-kwʽeh-leh-kying	廣闊勒緊	1
kwông-liang	光亮	2
kwông-ming	光明	4
kwông-tsiao	光照	2
kwông-tsʽæ	光彩	2
kwông-wô	光華	1
kwông-ʽang	廣行	1
kwʽa	快	21
kwʽa-iao	快要	2
kwʽa-kwʽa	快快	11
kwʽa-kwʽa-weh-weh	快快活活	1
kwʽa-loh	快樂	26
kwʽa-si	快死	1
